-,60,_
71889,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:83.8%;frostbite:56.7%;freeze:2.8%;sleep:2.6%,x:5297,s1:23228,s1_poison:2984,s2:22769,s4:6484,s4_frostbite:1059,dx:3527,ds:6538
-,60,affliction
72745,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:100.0%;frostbite:56.7%;freeze:2.8%;sleep:2.6%,x:5435,s1:23845,s1_poison:3084,s2:22769,s4:6484,s4_frostbite:1059,dx:3527,ds:6538
-,120,_
80633,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:91.5%;frostbite:79.5%;freeze:2.6%;sleep:1.3%,x:5897,s1:29825,s1_poison:4312,s2:23918,s4:9968,s4_frostbite:1699,dx:1954,ds:3056
-,120,affliction
81133,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:100.0%;frostbite:79.5%;freeze:2.6%;sleep:1.3%,x:5970,s1:30149,s1_poison:4363,s2:23960,s4:9975,s4_frostbite:1700,dx:1956,ds:3056
-,180,_
81570,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:86.5%;frostbite:80.8%;freeze:2.1%;sleep:1.5%,x:5742,s1:28915,s1_poison:3892,s2:22567,s4:11814,s4_frostbite:2182,dx:2315,ds:4140
-,180,affliction
83631,Althemia,110047_01_r03,shadow,wand,4656,Gala Cat Sìth,200017_01,Jiu Ci,307139_01_60501,Candy Couriers,400135_02,Howling to the Heavens,400395_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Delphi,110336_01_r05,Bow,,Heinwald,110280_01_r05,Weapon,,Fjorm,110328_01_r05,0 poison res & 99 freeze res & 0 frostbite res & 99 sleep res & always connect hits & hit15 & hp100,,poison:100.0%;frostbite:80.8%;freeze:2.1%;sleep:1.5%,x:5861,s1:29464,s1_poison:3945,s2:23456,s4:12005,s4_frostbite:2200,dx:2388,ds:4308
