-,60,_
23047,Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hit15>,18% poison uptime; 43% paralysis uptime,attack:3241,skill_1:4324,skill_3:2790,skill_4:1979,s4_poison:213,team_buff:833,team_energy:415,dx:4598,ds_paralysis:602,ds:4047
17637,_c_Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hit15>,18% poison uptime; 43% paralysis uptime,attack:2505,skill_1:3210,skill_3:2067,skill_4:1458,s4_poison:157,team_buff:833,team_energy:415,dx:3499,ds_paralysis:452,ds:3038
-,60,affliction
25049,Xiao_Lei,3*,light,wand,7392,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hp100>,18% poison uptime,attack:3606,skill_1:4673,skill_3:2979,skill_4:2111,s4_poison:227,team_buff:833,team_energy:415,dx:5090,ds_paralysis:662,ds:4448
20965,_c_Xiao_Lei,3*,light,wand,6720,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hp100>,18% poison uptime,attack:3014,skill_1:3861,skill_3:2486,skill_4:1754,s4_poison:189,team_buff:833,team_energy:415,dx:4209,ds_paralysis:544,ds:3655
-,120,_
22820,Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hit15>,12% poison uptime; 42% paralysis uptime,attack:3474,skill_1:5076,skill_3:2792,skill_4:990,s4_poison:178,team_buff:1042,team_energy:415,dx:4461,ds_paralysis:568,ds:3818
17737,_c_Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hit15>,12% poison uptime; 42% paralysis uptime,attack:2659,skill_1:3756,skill_3:2253,skill_4:729,s4_poison:131,team_buff:1042,team_energy:415,dx:3422,ds_paralysis:431,ds:2894
-,120,affliction
24922,Xiao_Lei,3*,light,wand,7392,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hp100>,12% poison uptime,attack:3835,skill_1:5467,skill_3:3145,skill_4:1056,s4_poison:190,team_buff:1042,team_energy:415,dx:4949,ds_paralysis:625,ds:4195
21042,_c_Xiao_Lei,3*,light,wand,6720,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hp100>,12% poison uptime,attack:3199,skill_1:4519,skill_3:2710,skill_4:877,s4_poison:158,team_buff:1042,team_energy:415,dx:4117,ds_paralysis:518,ds:3481
-,180,_
24239,Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hit15>,25% poison uptime; 31% paralysis uptime,attack:3476,skill_1:4587,skill_3:2736,skill_4:2434,s4_poison:438,team_buff:1254,team_energy:416,dx:4395,ds_paralysis:437,ds:4061
18612,_c_Xiao_Lei,3*,light,wand,6703,Candy_Couriers,Primal_Crisis,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hit15>,25% poison uptime; 31% paralysis uptime,attack:2623,skill_1:3450,skill_3:2035,skill_4:1795,s4_poison:323,team_buff:1254,team_energy:416,dx:3335,ds_paralysis:328,ds:3049
-,180,affliction
26303,Xiao_Lei,3*,light,wand,7392,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,<hit10 & hp100>,25% poison uptime,attack:3798,skill_1:5026,skill_3:2934,skill_4:2601,s4_poison:468,team_buff:1254,team_energy:416,dx:4858,ds_paralysis:480,ds:4464
22052,_c_Xiao_Lei,3*,light,wand,6720,Candy_Couriers,Spirit_of_the_Season,Gala_Thor,Agito1,Blade,Halloween_Elisanne,Peony,Weapon,Summer_Patia,!<hit10 & hp100>,25% poison uptime,attack:3156,skill_1:4150,skill_3:2448,skill_4:2160,s4_poison:388,team_buff:1254,team_energy:416,dx:4012,ds_paralysis:394,ds:3668
