-,60,_
45699,Annelie,110275_01_r05,light,lance,4222,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,poison:43.5%;paralysis:42.8%;stun:4.0%;energy:12,x:5526,fs:460,s1_phase1:8675,s1_phase2:3452,s1_phase3:5826,s2:3122,s4:2814,s4_poison:759,dx:6893,ds_paralysis:413,ds:7755
-,60,affliction
53288,Annelie,110275_01_r05,light,lance,4226,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,paralysis:100.0%;poison:49.4%;stun:4.1%;energy:14,x:6415,fs:413,s1_phase1:6327,s1_phase2:9875,s1_phase3:6406,s2:4184,s4:2845,s4_poison:985,dx:7598,ds_paralysis:448,ds:7786
-,120,_
51306,Annelie,110275_01_r05,light,lance,4222,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,poison:62.4%;paralysis:23.1%;stun:3.9%;energy:23,x:6178,fs:438,s1_phase1:6439,s1_phase2:9481,s1_phase3:8445,s2:3210,s4:3198,s4_poison:1107,dx:4943,ds_paralysis:219,ds:7643
-,120,affliction
56542,Annelie,110275_01_r05,light,lance,4226,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,paralysis:100.0%;poison:67.0%;stun:3.7%;energy:21,x:7283,fs:673,s1_phase1:7027,s1_phase2:7149,s1_phase3:9689,s2:4694,s4:4538,s4_poison:1357,dx:5552,ds_paralysis:240,ds:8334
-,180,_
55259,Annelie,110275_01_r05,light,lance,4222,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Dueling Dancers,400050_02,The Plaguebringer,400410_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,poison:64.2%;paralysis:20.9%;stun:3.0%;energy:37,x:6555,fs:437,s1_phase1:7212,s1_phase2:7736,s1_phase3:10162,s2:4829,s4:3529,s4_poison:1173,dx:4811,ds_paralysis:315,ds:8493
-,180,affliction
61144,Annelie,110275_01_r05,light,lance,4226,Gala Thor,200018_01,Areadbhar,305138_01_60401,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,Spirit of the Season,400393_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Rodrigo,110046_01_r03,0 poison res & 99 stun res & 0 paralysis res & hit15 & hp70,,paralysis:100.0%;poison:64.2%;stun:3.0%;energy:37,x:7506,fs:738,s1_phase1:7721,s1_phase2:8714,s1_phase3:11393,s2:5377,s4:4067,s4_poison:1354,dx:5476,ds_paralysis:354,ds:8438
