-,60,_
53438,Julietta,110042_01_r05,light,axe,4459,Daikokuten,210110_01,Rog Mol,304130_01_60401,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,First-Rate Hospitality,400119_02,The Plaguebringer,400410_02,Blade,,Lucretia,110305_01_r05,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,poison:25.0%;team:3.26491%,x:6373,fs_enhanced:1071,s1:16601,s4:2049,s4_poison:478,dx:21969,ds:4894
-,60,affliction
58913,Julietta,110042_01_r05,light,axe,4460,Daikokuten,210110_01,Rog Mol,304130_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Summer Paladyns,400098_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Dagger2,,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,paralysis:100.0%;poison:25.0%;team:3.33077%,x:8812,fs_enhanced:2097,s1:11471,s4:2021,s4_poison:472,dx:29370,ds:4666
-,120,_
58554,Julietta,110042_01_r05,light,axe,4459,Daikokuten,210110_01,Rog Mol,304130_01_60401,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,First-Rate Hospitality,400119_02,The Plaguebringer,400410_02,Blade,,Dagger2,,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,poison:43.5%;team:2.44701%,x:10004,fs_enhanced:2878,s1:17439,s4:3636,s4_poison:721,dx:19531,ds:4341
-,120,affliction
64489,Julietta,110042_01_r05,light,axe,4460,Daikokuten,210110_01,Rog Mol,304130_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Summer Paladyns,400098_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Dagger2,,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,paralysis:100.0%;poison:43.5%;team:2.44701%,x:11252,fs_enhanced:3145,s1:19411,s4:4043,s4_poison:802,dx:21166,ds:4666
-,180,_
58463,Julietta,110042_01_r05,light,axe,4459,Daikokuten,210110_01,Rog Mol,304130_01_60401,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,First-Rate Hospitality,400119_02,The Plaguebringer,400410_02,Blade,,Dagger2,,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,poison:49.5%;team:2.21974%,x:11030,fs_enhanced:3830,s1:18339,s4:3635,s4_poison:841,dx:17906,ds:2878
-,180,affliction
64466,Julietta,110042_01_r05,light,axe,4460,Daikokuten,210110_01,Rog Mol,304130_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Summer Paladyns,400098_02,The Plaguebringer,400410_02,The Queen of the Knife,400286_02,Blade,,Dagger2,,Peony,110361_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & hit15,,paralysis:100.0%;poison:49.5%;team:2.21974%,x:12344,fs_enhanced:4187,s1:20369,s4:4042,s4_poison:936,dx:19489,ds:3096
