-,60,_
45394,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Karina,110018_01_r04,0 frostbite res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:41.9%;frostbite:32.4%;stun:0.1%;team:3.32242%,x:6116,fs:675,s1:511,s1_extra1:281,s1_maskable:3980,s1_maskable_extra1:2335,s1_maskable_paralysis:660,s2_maskable:8464,s4:1430,s4_frostbite:279,dx:15279,ds:5377
-,60,affliction
54098,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,The Plaguebringer,400410_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:100.0%;poison:47.1%;stun:0.1%;team:3.32932%,x:8003,s1:852,s1_extra1:468,s1_maskable:4682,s1_maskable_extra1:2594,s1_maskable_paralysis:998,s2_maskable:8768,s4:3300,s4_poison:693,dx:17293,ds:6441
-,120,_
60541,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,The Plaguebringer,400410_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:68.6%;poison:61.0%;stun:0.2%;team:2.57620%,x:9234,s1:256,s1_extra1:140,s1_maskable:7515,s1_maskable_extra1:4690,s1_maskable_paralysis:1686,s2_maskable:11573,s4:5620,s4_poison:1247,dx:12512,ds:6061
-,120,affliction
63328,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:100.0%;frostbite:76.1%;stun:0.2%;team:2.57405%,x:9480,s1:425,s1_extra1:234,s1_maskable:7660,s1_maskable_extra1:4646,s1_maskable_paralysis:2017,s2_maskable:11186,s4:6801,s4_frostbite:1376,dx:13033,ds:6465
-,180,_
60252,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,The Plaguebringer,400410_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Kleimann,110051_01_r04,0 poison res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:68.4%;poison:57.8%;stun:0.2%;team:2.22017%,x:9863,s1:170,s1_extra1:93,s1_maskable:7768,s1_maskable_extra1:4853,s1_maskable_paralysis:1711,s2_maskable:15427,s4:5915,s4_poison:1253,dx:9741,ds:3451
-,180,affliction
64890,Yukata Curran,110281_02_r05,light,dagger,4166,Daikokuten,210110_01,Claíomh Solais,303131_01_60401,Memory of a Friend,400429_02,Spirit of the Season,400393_02,Twinfold Bonds,400097_02,A Passion for Produce,400446_02,His Clever Brother,400169_02,Lucretia,110305_01_r05,Peony,110361_01_r05,Sharena,110358_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & 0 paralysis res & 99 stun res & hit15,assume 2 hits per s1 bullet,paralysis:100.0%;frostbite:76.2%;stun:0.2%;team:2.22085%,x:10075,s1:284,s1_extra1:156,s1_maskable:7913,s1_maskable_extra1:4794,s1_maskable_paralysis:2043,s2_maskable:15670,s4:7715,s4_frostbite:1583,dx:11320,ds:3332
