-,60,_
37496,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,Sniper&#x27;s Allure,400035_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Delphi,110336_01_r05,Weapon,,Althemia,110047_01_r03,99 blind res & 0 poison res & 99 sleep res & always connect hits & hit15,,poison:61.8%;sleep:1.5%;blind:0.7%;team:0.08882%,x:2630,fs:293,s1:14864,s2:8648,s4:4193,s4_poison:778,dx:1914,ds:4172
-,60,affliction
45200,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Forte,110272_01_r05,Weapon,,Xander,110022_01_r05,99 blind res & 0 frostbite res & 99 sleep res & always connect hits & hit15,,poison:100.0%;frostbite:36.3%;sleep:3.4%;blind:0.7%;team:0.08154%,x:2487,fs:297,s1:15902,s2:7064,s4:3102,s4_frostbite:528,dx:5871,ds:9944
-,120,_
41257,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,Sniper&#x27;s Allure,400035_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Delphi,110336_01_r05,Weapon,,Althemia,110047_01_r03,99 blind res & 0 poison res & 99 sleep res & always connect hits & hit15,,poison:74.8%;sleep:1.9%;blind:0.8%;team:0.09719%,x:2659,fs:319,s1:17259,s2:9888,s4:3763,s4_poison:873,dx:2590,ds:3902
-,120,affliction
49331,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Forte,110272_01_r05,Weapon,,Xander,110022_01_r05,99 blind res & 0 frostbite res & 99 sleep res & always connect hits & hit15,,poison:100.0%;frostbite:63.5%;sleep:1.9%;blind:0.8%;team:0.09897%,x:2911,fs:433,s1:21624,s2:10416,s4:4817,s4_frostbite:1039,dx:3066,ds:5019
-,180,_
42197,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,Sniper&#x27;s Allure,400035_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Delphi,110336_01_r05,Weapon,,Althemia,110047_01_r03,99 blind res & 0 poison res & 99 sleep res & always connect hits & hit15,,poison:79.6%;sleep:1.3%;blind:0.8%;team:0.09918%,x:2766,fs:328,s1:18913,s2:10396,s4:4387,s4_poison:952,dx:1754,ds:2697
-,180,affliction
51170,Norwin,110066_01_r04,shadow,bow,4318,Gala Cat Sìth,200017_01,Longshe Gong,306131_01_60501,Dear Diary,400391_02,Forest Bonds,400172_02,Memory of a Friend,400429_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Ieyasu,110313_01_r05,Wand,,Forte,110272_01_r05,Weapon,,Xander,110022_01_r05,99 blind res & 0 frostbite res & 99 sleep res & always connect hits & hit15,,poison:100.0%;frostbite:69.4%;sleep:1.3%;blind:0.8%;team:0.10331%,x:3114,fs:366,s1:23346,s2:12755,s4:4785,s4_frostbite:1167,dx:2153,ds:3481
