-,sp,_
87218,Hunter Sarisse,100029_03_r05,water,bow,4107,Nimis,210053_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Chariot Drift,400392_02,From Whence He Comes,400390_02,Dragonyule Cleo,100004_02_r05,Xander,110022_01_r05,Grace,110059_01_r05,Weapon,,Yue,110056_01_r04,always connect hits & hit10 & hit15,8hit FS on A&O sized enemy (see special for 20hit); needs combo time to keep combo,,attack:0,fs4:54933,fs4_extra1:12645,fs4_extra2:3822,fs4_extra3:1133,fs4_extra4:338,s1:14343
-,sp,affliction
101004,Hunter Sarisse,100029_03_r05,water,bow,4107,Nimis,210053_01,Ame no Hajiyumi,306128_01_60201,Dear Diary,400391_02,Memory of a Friend,400429_02,The Lurker in the Woods,400418_02,Chariot Drift,400392_02,His Clever Brother,400169_02,Dragonyule Cleo,100004_02_r05,Xander,110022_01_r05,Grace,110059_01_r05,Weapon,,Yue,110056_01_r04,always connect hits & hit10 & hit15,8hit FS on A&O sized enemy (see special for 20hit); needs combo time to keep combo,frostbite:100.0%,attack:0,fs4:63773,fs4_extra1:14854,fs4_extra2:4471,fs4_extra3:1325,fs4_extra4:393,s1:16184
