-,60,_
27577,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once; 89% poison uptime,attack:4527,skill_1:14069,s1_poison:3778,team_energy:832,dx:1373,ds:2996
8064,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:1926,skill_1:3516,s1_poison:0,team_energy:832,dx:562,ds:1226
-,60,affliction
27848,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:4688,skill_1:14069,s1_poison:3888,team_energy:832,dx:1373,ds:2996
12041,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:2985,skill_1:5450,s1_poison:0,team_energy:832,dx:871,ds:1901
-,120,_
28866,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once; 90% poison uptime,attack:5051,skill_1:17171,s1_poison:4063,team_energy:415,dx:680,ds:1484
7558,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:2145,skill_1:4102,s1_poison:0,team_energy:415,dx:280,ds:613
-,120,affliction
29356,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:5232,skill_1:17345,s1_poison:4177,team_energy:415,dx:686,ds:1497
11487,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:3325,skill_1:6359,s1_poison:0,team_energy:415,dx:435,ds:950
-,180,_
27302,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once; 83% poison uptime,attack:5079,skill_1:17133,s1_poison:3459,team_energy:277,dx:424,ds:927
7254,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:2219,skill_1:4160,s1_poison:0,team_energy:277,dx:187,ds:409
-,180,affliction
28641,Valentines_Addis,5*,shadow,bow,5950,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:5415,skill_1:17829,s1_poison:3661,team_energy:277,dx:457,ds:999
11090,_c_Valentines_Addis,5*,shadow,bow,4612,[The_Plaguebringer+Primal_Crisis][Shinobi][Agito][Wand|Curran|Berserker],!<0 poison res & hp≤40 & hit15 & hp=20%>,use s2 once,attack:3440,skill_1:6448,s1_poison:0,team_energy:277,dx:290,ds:633
