-,60,_
37344,Xuan Zang,110299_01_r04,flame,lance,4418,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Blessed Days,400451_02,His Clever Brother,400169_02,Blade,,Gala Sarisse,100029_02_r05,Marth,110291_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & always connect hits & hp60 & hp50 & hp70 & hit10 & hit15,,frostbite:62.8%;team:8.76499%,x:5433,fs:754,s1:4668,s4:3168,s4_frostbite:598,dx:14977,ds:7742
-,60,affliction
50612,Xuan Zang,110299_01_r04,flame,lance,4413,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Chariot Drift,400392_02,To the Extreme!,400095_02,Blade,,Wand,,Serena,110054_01_r04,Weapon,,Xander,110022_01_r05,0 frostbite res & hp60 & hp50 & hp70 & hit10 & hit15,,burn:100.0%;frostbite:56.3%;team:6.74744%,x:6658,fs:1070,s1:6967,s4:5623,s4_frostbite:1040,dx:19284,ds:9967
-,120,_
36658,Xuan Zang,110299_01_r04,flame,lance,4418,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Blessed Days,400451_02,His Clever Brother,400169_02,Blade,,Gala Sarisse,100029_02_r05,Marth,110291_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & always connect hits & hp60 & hp50 & hp70 & hit10 & hit15,,frostbite:84.2%;team:11.12665%,x:6292,fs:842,s1:7092,s4:5278,s4_frostbite:1122,dx:10079,ds:5950
-,120,affliction
45360,Xuan Zang,110299_01_r04,flame,lance,4413,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Chariot Drift,400392_02,To the Extreme!,400095_02,Blade,,Wand,,Serena,110054_01_r04,Weapon,,Xander,110022_01_r05,0 frostbite res & hp60 & hp50 & hp70 & hit10 & hit15,,burn:100.0%;frostbite:66.9%;team:8.54991%,x:7420,fs:1207,s1:9206,s4:5185,s4_frostbite:1194,dx:13704,ds:7440
-,180,_
37905,Xuan Zang,110299_01_r04,flame,lance,4418,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Memory of a Friend,400429_02,The Red Impulse,400088_02,Blessed Days,400451_02,His Clever Brother,400169_02,Blade,,Gala Sarisse,100029_02_r05,Marth,110291_01_r05,Weapon,,Pinon,110366_01_r05,0 frostbite res & always connect hits & hp60 & hp50 & hp70 & hit10 & hit15,,frostbite:85.0%;team:11.69455%,x:6328,fs:869,s1:7298,s4:6246,s4_frostbite:1224,dx:10626,ds:5309
-,180,affliction
45262,Xuan Zang,110299_01_r04,flame,lance,4413,Gala Mars,200009_01,Gungnir,305135_01_60101,Dragon and Tamer,400128_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Chariot Drift,400392_02,To the Extreme!,400095_02,Blade,,Wand,,Serena,110054_01_r04,Weapon,,Xander,110022_01_r05,0 frostbite res & hp60 & hp50 & hp70 & hit10 & hit15,,burn:100.0%;frostbite:71.9%;team:9.05453%,x:7726,fs:1217,s1:9181,s4:6190,s4_frostbite:1281,dx:12997,ds:6666
