-,60,_
29658,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=80.0%>,63% poison uptime,attack:3597,s1_p1:5308,s1_p3:4630,s2_p2:3917,s2_p4:5698,s2_p4_poison:724,skill_4:2333,team_buff:171,dx:1124,ds:2150
26408,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=80.0%>,63% poison uptime,attack:3224,s1_p1:4718,s1_p3:4115,s2_p2:3482,s2_p4:5065,s2_p4_poison:644,skill_4:2074,team_buff:171,dx:999,ds:1911
-,60,affliction
33473,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=80.0%>,,attack:4196,s1_p1:5897,s1_p3:5395,s2_p2:4565,s2_p4:6640,s2_p4_poison:996,skill_4:2333,team_buff:171,dx:1124,ds:2150
29815,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=80.0%>,,attack:3771,s1_p1:5242,s1_p3:4796,s2_p2:4058,s2_p4:5902,s2_p4_poison:885,skill_4:2074,team_buff:171,dx:999,ds:1911
-,120,_
35817,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=19.2%>,81% poison uptime,attack:3981,s1_p1:4503,s1_p3:5942,s2_p2:5077,s2_p4:5709,s2_p4_poison:1564,skill_4:5439,team_buff:350,dx:972,ds:2274
31890,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=19.2%>,81% poison uptime,attack:3553,s1_p1:4003,s1_p3:5282,s2_p2:4513,s2_p4:5075,s2_p4_poison:1390,skill_4:4835,team_buff:350,dx:864,ds:2021
-,120,affliction
37762,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=19.2%>,,attack:4287,s1_p1:4803,s1_p3:6332,s2_p2:5407,s2_p4:6190,s2_p4_poison:1703,skill_4:5439,team_buff:350,dx:972,ds:2274
33626,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=19.2%>,,attack:3832,s1_p1:4270,s1_p3:5629,s2_p2:4806,s2_p4:5502,s2_p4_poison:1513,skill_4:4835,team_buff:350,dx:864,ds:2021
-,180,_
38372,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=0.2%>,87% poison uptime,attack:4256,s1_p1:5108,s1_p3:5520,s2_p2:5488,s2_p4:7129,s2_p4_poison:1806,skill_4:6546,team_buff:350,dx:648,ds:1515
34156,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=0.2%>,87% poison uptime,attack:3792,s1_p1:4541,s1_p3:4907,s2_p2:4878,s2_p4:6337,s2_p4_poison:1605,skill_4:5819,team_buff:350,dx:576,ds:1347
-,180,affliction
39668,Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,<hit15 & hp=0.2%>,,attack:4460,s1_p1:5308,s1_p3:5780,s2_p2:5708,s2_p4:7449,s2_p4_poison:1898,skill_4:6546,team_buff:350,dx:648,ds:1515
35313,_c_Summer_Norwin,5*,wind,dagger,5166,Twinfold_Bonds,The_Plaguebringer,Vayu,Agito1,Blade,Dragonyule_Xainfried,Eleonora,Weapon,Curran,!<hit15 & hp=0.2%>,,attack:3978,s1_p1:4719,s1_p3:5138,s2_p2:5074,s2_p4:6621,s2_p4_poison:1687,skill_4:5819,team_buff:350,dx:576,ds:1347
