-,60,_
8497,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1759,force_strike:299,skill_1:2214,skill_2:1531,skill_3:1300,team_buff:1018,team_energy:373
5179,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1313,force_strike:223,skill_1:1598,skill_2:1134,skill_3:909
-,120,k
9208,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2128,force_strike:329,skill_1:2436,skill_2:1684,skill_3:1430,team_buff:1018,team_energy:373
5697,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1589,force_strike:245,skill_1:1758,skill_2:1247,skill_3:1000
-,120,r
9254,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1759,force_strike:299,skill_1:2547,skill_2:1760,skill_3:1495,team_buff:1018,team_energy:373
5726,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1313,force_strike:223,skill_1:1838,skill_2:1304,skill_3:1045
-,120,kr
10040,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2128,force_strike:329,skill_1:2801,skill_2:1936,skill_3:1645,team_buff:1018,team_energy:373
6298,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1589,force_strike:245,skill_1:2022,skill_2:1435,skill_3:1150
-,120,d
8497,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1759,force_strike:299,skill_1:2214,skill_2:1531,skill_3:1300,team_buff:1018,team_energy:373
5179,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1313,force_strike:223,skill_1:1598,skill_2:1134,skill_3:909
-,120,kd
9208,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2128,force_strike:329,skill_1:2436,skill_2:1684,skill_3:1430,team_buff:1018,team_energy:373
5697,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1589,force_strike:245,skill_1:1758,skill_2:1247,skill_3:1000
-,120,rd
9254,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1759,force_strike:299,skill_1:2547,skill_2:1760,skill_3:1495,team_buff:1018,team_energy:373
5726,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1313,force_strike:223,skill_1:1838,skill_2:1304,skill_3:1045
-,120,krd
10040,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2128,force_strike:329,skill_1:2801,skill_2:1936,skill_3:1645,team_buff:1018,team_energy:373
6298,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1589,force_strike:245,skill_1:2022,skill_2:1435,skill_3:1150
-,120,b
9016,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1698,force_strike:314,skill_1:2399,skill_2:1870,skill_3:1037,team_buff:1279,team_energy:415
5353,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1268,force_strike:235,skill_1:1735,skill_2:1347,skill_3:766
-,120,kb
9749,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2055,force_strike:346,skill_1:2639,skill_2:2057,skill_3:1141,team_buff:1279,team_energy:415
5889,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1535,force_strike:258,skill_1:1908,skill_2:1481,skill_3:843
-,120,rb
9813,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1698,force_strike:314,skill_1:2759,skill_2:2150,skill_3:1193,team_buff:1279,team_energy:415
5931,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1268,force_strike:235,skill_1:1995,skill_2:1549,skill_3:881
-,120,krb
10624,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2055,force_strike:346,skill_1:3035,skill_2:2365,skill_3:1312,team_buff:1279,team_energy:415
6524,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1535,force_strike:258,skill_1:2195,skill_2:1704,skill_3:969
-,120,db
9016,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1698,force_strike:314,skill_1:2399,skill_2:1870,skill_3:1037,team_buff:1279,team_energy:415
