-,60,_
32348,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,team:5.20662%;energy:7,x:4028,fs:1204,s4:2314,dx:19439,ds:5361
-,60,affliction
37616,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,burn:100.0%;team:5.20662%;energy:7,x:5237,fs:1565,s4:3008,dx:21794,ds:6010
-,120,_
34558,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,team:6.60219%;energy:19,x:4327,fs:1214,s4:2967,dx:19914,ds:6133
-,120,affliction
40265,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,burn:100.0%;team:6.60219%;energy:19,x:5625,fs:1578,s4:3858,dx:22325,ds:6876
-,180,_
27138,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,team:7.06705%;energy:29,x:5034,fs:1445,s4:2825,dx:13572,ds:4260
-,180,affliction
32089,Valentine&#x27;s Hildegarde,110043_02_r05,flame,staff,4258,Gala Mars,200009_01,Gjallarhorn,308128_01_60101,An Ancient Oath,400084_02,Me and My Bestie!,400435_02,Memory of a Friend,400429_02,Dueling Dancers,400050_02,Such High Spirits!,400440_02,Blade,,Yuya,110344_01_r04,Serena,110054_01_r04,Weapon,,Gala Mym,100010_04_r05,hp≤40 & hit10 & hit15,,burn:100.0%;team:7.06705%;energy:29,x:6544,fs:1879,s4:3672,dx:15216,ds:4776
