-,60,_
19518,Valentines_Melody,5*,wind,axe,7100,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1; 78% poison uptime,attack:7137,skill_1:4391,skill_2:2909,s2_poison:803,team_buff:4276
7528,_c_Valentines_Melody,5*,wind,axe,6454,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],!<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:3540,skill_1:2358,skill_2:1628,s2_poison:0
-,60,affliction
20429,Valentines_Melody,5*,wind,axe,7103,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:8793,skill_1:4184,skill_2:3065,s2_poison:963,team_buff:3421
10329,_c_Valentines_Melody,5*,wind,axe,6458,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],!<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:5592,skill_1:2921,skill_2:1815,s2_poison:0
-,120,_
20416,Valentines_Melody,5*,wind,axe,7100,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1; 89% poison uptime,attack:7557,skill_1:4149,skill_2:3051,s2_poison:969,team_buff:4686
7354,_c_Valentines_Melody,5*,wind,axe,6454,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],!<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:3566,skill_1:2160,skill_2:1627,s2_poison:0
-,120,affliction
21839,Valentines_Melody,5*,wind,axe,7103,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:9318,skill_1:3905,skill_2:3646,s2_poison:1087,team_buff:3881
10537,_c_Valentines_Melody,5*,wind,axe,6458,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],!<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:5696,skill_1:2680,skill_2:2159,s2_poison:0
-,180,_
21137,Valentines_Melody,5*,wind,axe,7100,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1; 93% poison uptime,attack:7643,skill_1:4376,skill_2:3313,s2_poison:1004,team_buff:4797
7571,_c_Valentines_Melody,5*,wind,axe,6454,[Kung_Fu_Masters+The_Fires_of_Hate][Ariel][Agito][Blade|Eleonora|Lin_You],!<0 poison res & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:3557,skill_1:2238,skill_2:1773,s2_poison:0
-,180,affliction
22371,Valentines_Melody,5*,wind,axe,7103,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:9360,skill_1:4077,skill_2:3808,s2_poison:1166,team_buff:3958
10700,_c_Valentines_Melody,5*,wind,axe,6458,[Kung_Fu_Masters+The_Fires_of_Hate][AC011_Garland][Agito][Blade|Eleonora|Lin_You],!<0 poison res & maintain shield & hit10 & hp100 & s1 defdown for 10s>,c4fsf c5 c4 s1,attack:5673,skill_1:2771,skill_2:2255,s2_poison:0
