-,sp,_
9850,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3500,skill_1:3533,skill_3:1134,simulated_poison:0,team_buff:1999
-,sp,rb
18124,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:6010,skill_1:7641,skill_3:2473,simulated_poison:0,team_buff:1999
9773,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:2892,skill_1:3694,skill_3:1186,simulated_poison:0,team_buff:1999
-,sp,krb
19737,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:7272,skill_1:8405,skill_3:2720,simulated_poison:0,team_buff:1999
10550,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3500,skill_1:4063,skill_3:1304,simulated_poison:0,team_buff:1999
-,sp,db
17726,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:6384,skill_1:7057,skill_3:2284,simulated_poison:0,team_buff:1999
9629,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3092,skill_1:3434,skill_3:1102,simulated_poison:0,team_buff:1999
-,sp,kdb
19298,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:7725,skill_1:7763,skill_3:2513,simulated_poison:0,team_buff:1999
10392,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3742,skill_1:3777,skill_3:1212,simulated_poison:0,team_buff:1999
-,sp,rdb
19127,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:6384,skill_1:8116,skill_3:2627,simulated_poison:0,team_buff:1999
10309,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3092,skill_1:3949,skill_3:1268,simulated_poison:0,team_buff:1999
-,sp,krdb
20840,Kirsty,5*,wind,lance,6240,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:7725,skill_1:8927,skill_3:2890,simulated_poison:0,team_buff:1999
11140,_c_Kirsty,5*,wind,lance,5673,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp60 & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3742,skill_1:4344,skill_3:1394,simulated_poison:0,team_buff:1999
