-,60,_
31418,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,25% poison uptime; 77% burn uptime,attack:5158,force_strike:1284,skill_1:12211,s1_burn:2094,skill_4:1903,s4_poison:355,dx:4496,ds:3914
17075,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,25% poison uptime,attack:2905,force_strike:727,skill_1:5826,s1_burn:0,skill_4:2091,s4_poison:391,dx:2788,ds:2344
-,60,affliction
33056,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,25% poison uptime,attack:5338,force_strike:1324,skill_1:12773,s1_burn:2272,skill_4:2474,s4_poison:462,dx:4496,ds:3914
19617,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,25% poison uptime,attack:3875,force_strike:972,skill_1:6492,s1_burn:0,skill_4:1964,s4_poison:367,dx:3235,ds:2709
-,120,_
32334,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,37% poison uptime; 80% burn uptime,attack:5359,force_strike:1177,skill_1:11548,s1_burn:2307,skill_4:3579,s4_poison:669,dx:4108,ds:3584
16531,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,37% poison uptime,attack:3071,force_strike:674,skill_1:5428,s1_burn:0,skill_4:2579,s4_poison:482,dx:2306,ds:1987
-,120,affliction
33841,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,37% poison uptime,attack:5516,force_strike:1209,skill_1:11931,s1_burn:2420,skill_4:4029,s4_poison:753,dx:4261,ds:3718
20290,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,37% poison uptime,attack:3993,force_strike:876,skill_1:5952,s1_burn:0,skill_4:3273,s4_poison:611,dx:2998,ds:2583
-,180,_
32462,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,42% poison uptime; 75% burn uptime,attack:5978,force_strike:1366,skill_1:12564,s1_burn:2110,skill_4:4306,s4_poison:804,dx:2892,ds:2439
15450,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,42% poison uptime,attack:3436,force_strike:790,skill_1:4827,s1_burn:0,skill_4:2817,s4_poison:526,dx:1661,ds:1390
-,180,affliction
34698,Nadine,5*,flame,lance,9058,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,42% poison uptime,attack:6251,force_strike:1426,skill_1:13223,s1_burn:2240,skill_4:4905,s4_poison:916,dx:3110,ds:2622
20710,_c_Nadine,5*,flame,lance,8104,Resounding_Rendition,Me_and_My_Bestie,Gala_Mars,Agito2,Blade,Wand,Marth,Weapon,Ranzal,!<0 burn res & hit10 & hp50 & hp70 & 2 teammates in s1>,42% poison uptime,attack:4467,force_strike:1022,skill_1:6967,s1_burn:0,skill_4:3609,s4_poison:674,dx:2159,ds:1808
