-,60,_
15386,Halloween_Edward,3*,light,blade,6962,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,12% poison uptime,attack:3155,skill_1:3192,skill_2:542,skill_3:773,skill_4:1130,s4_poison:84,team_buff:662,dx:4978,ds:864
9543,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,12% poison uptime,attack:1991,skill_1:1901,skill_2:323,skill_3:460,skill_4:673,s4_poison:50,team_buff:662,dx:2964,ds:514
-,60,affliction
17261,Halloween_Edward,3*,light,blade,7595,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,12% poison uptime,attack:3606,skill_1:3586,skill_2:609,skill_3:868,skill_4:1270,s4_poison:94,team_buff:662,dx:5591,ds:970
11319,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,12% poison uptime,attack:2390,skill_1:2281,skill_2:387,skill_3:552,skill_4:808,s4_poison:60,team_buff:662,dx:3557,ds:617
-,120,_
14254,Halloween_Edward,3*,light,blade,6962,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:3337,skill_1:3207,skill_2:817,skill_3:1166,skill_4:1136,s4_poison:212,team_buff:332,dx:3174,ds:868
8679,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:2043,skill_1:1910,skill_2:487,skill_3:694,skill_4:676,s4_poison:126,team_buff:332,dx:1890,ds:517
-,120,affliction
16000,Halloween_Edward,3*,light,blade,7595,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:3779,skill_1:3603,skill_2:918,skill_3:1309,skill_4:1276,s4_poison:238,team_buff:332,dx:3565,ds:975
10349,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:2452,skill_1:2292,skill_2:584,skill_3:833,skill_4:812,s4_poison:151,team_buff:332,dx:2268,ds:620
-,180,_
14374,Halloween_Edward,3*,light,blade,6962,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:3282,skill_1:3200,skill_2:906,skill_3:1292,skill_4:1133,s4_poison:211,team_buff:442,dx:3326,ds:577
8776,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Breakfast_at_Valerios,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:1992,skill_1:1905,skill_2:539,skill_3:769,skill_4:675,s4_poison:126,team_buff:442,dx:1980,ds:343
-,180,affliction
16110,Halloween_Edward,3*,light,blade,7595,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:3708,skill_1:3594,skill_2:1018,skill_3:1451,skill_4:1273,s4_poison:237,team_buff:442,dx:3735,ds:648
10443,_c_Halloween_Edward,3*,light,blade,6540,Resounding_Rendition,Spirit_of_the_Season,Daikokuten,HDT2,Halloween_Elisanne,Dagger,Peony,Weapon,Ranzal,!<hp100 & hit10 & hit15 & hp70>,25% poison uptime,attack:2390,skill_1:2286,skill_2:647,skill_3:923,skill_4:810,s4_poison:151,team_buff:442,dx:2376,ds:412
