-,60,_
<<<<<<< HEAD:dl-sim/chara/ranzal.py.csv
53124,Ranzal,100003_01_r04,wind,axe,4650,Midgardsormr Zero,210131_01,Marmyadose,304129_01_60301,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Eleonora,110031_01_r04,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & last offense & hp60 & hp100 & hit15,,poison:76.4%;frostbite:46.0%,x:7325,s1:24592,s1_poison:1703,s4:4610,s4_frostbite:640,dx:4176,ds:10076
-,60,affliction
55270,Ranzal,100003_01_r04,wind,axe,4650,Midgardsormr Zero,210131_01,Marmyadose,304129_01_60301,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Eleonora,110031_01_r04,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & last offense & hp60 & hp100 & hit15,,poison:100.0%;frostbite:46.0%,x:7644,s1:26251,s1_poison:1871,s4:4610,s4_frostbite:640,dx:4176,ds:10076
-,120,_
62850,Ranzal,100003_01_r04,wind,axe,4650,Midgardsormr Zero,210131_01,Marmyadose,304129_01_60301,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Eleonora,110031_01_r04,Weapon,,Jurota,110016_01_r03,0 poison res & 0 frostbite res & last offense & hp60 & hp100 & hit15,,poison:87.2%;frostbite:78.5%,x:7989,s1:28347,s1_poison:2721,s4:5216,s4_frostbite:1501,dx:6564,ds:10509
-,120,affliction
58395,Ranzal,100003_01_r04,wind,axe,4650,Midgardsormr Zero,210131_01,Marmyadose,304129_01_60301,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Eleonora,110031_01_r04,Weapon,,Xander,110022_01_r05,0 poison res & 0 frostbite res & last offense & hp60 & hp100 & hit15,,poison:100.0%;frostbite:52.3%,x:8884,s1:28274,s1_poison:2806,s4:4153,s4_frostbite:1023,dx:4218,ds:9034
=======
53448,Ranzal,100003_01_r04,wind,axe,4650,Midgardsormr Zero,210131_01,Marmyadose,304129_01_60301,Kung Fu Masters,400163_02,Memory of a Friend,400429_02,Summer Paladyns,400098_02,His Clever Brother,400169_02,The Plaguebringer,400410_02,Blade,,Dragonyule Xainfried,110021_03_r04,Eleonora,110031_01_r04,Weapon,,Pinon,110366_01_r05,0 poison res & 0 frostbite res & last offense & hp60 & hp100 & hit15,,poison:75.8%;frostbite:45.2%,x:7369,s1:24742,s1_poison:1713,s4:4638,s4_frostbite:644,dx:4201,ds:10138
-,60,affliction
