-,60,_
20743,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,frostbite:59.0%;stun:10.8%;team:12.75652%,attack:5517,s4:2585,s4_frostbite:253,dx:10241,ds:2145
-,60,affliction
20743,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,poison:100.0%;frostbite:59.0%;stun:10.8%;team:12.75652%,attack:5517,s4:2585,s4_frostbite:253,dx:10241,ds:2145
-,120,_
19147,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,frostbite:79.2%;stun:5.4%;team:13.70053%,attack:6742,s4:3459,s4_frostbite:587,dx:6114,ds:2243
-,120,affliction
19147,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,poison:100.0%;frostbite:79.2%;stun:5.4%;team:13.70053%,attack:6742,s4:3459,s4_frostbite:587,dx:6114,ds:2243
-,180,_
19363,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,frostbite:80.6%;stun:3.6%;team:13.94924%,attack:6984,s4:3801,s4_frostbite:650,dx:6442,ds:1484
-,180,affliction
19363,Wedding Xania,110004_02_r04,wind,staff,3945,High Midgardsormr,210038_01,Avalon,308130_01_60301,An Ancient Oath,400084_02,Memory of a Friend,400429_02,The Bridal Dragon,400096_02,Dueling Dancers,400050_02,His Clever Brother,400169_02,Blade,,Dragonyule Xainfried,110021_03_r04,Lin You,110268_01_r05,Weapon,,Xainfried,110021_01_r05,hp60 & hit10 & hit15,,poison:100.0%;frostbite:80.6%;stun:3.6%;team:13.94924%,attack:6984,s4:3801,s4_frostbite:650,dx:6442,ds:1484
