-,60,_
44013,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,54% poison uptime,attack:2495,force_strike:119,fs_poison:144,skill_1:23316,skill_2:7259,skill_4:5434,team_buff:345,dx:1366,ds:3530
22299,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:1665,force_strike:89,fs_poison:0,skill_1:10852,skill_2:4252,skill_4:1871,team_buff:345,dx:879,ds:2342
-,60,affliction
51264,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,,attack:2687,force_strike:133,fs_poison:173,skill_1:27240,skill_2:9981,skill_4:5434,team_buff:345,dx:1455,ds:3812
37100,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:1998,force_strike:107,fs_poison:0,skill_1:19534,skill_2:7654,skill_4:3594,team_buff:345,dx:1054,ds:2811
-,120,_
59538,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,79% poison uptime,attack:2983,force_strike:197,fs_poison:298,skill_1:30857,skill_2:14621,skill_4:7304,team_buff:349,dx:798,ds:2127
23376,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:1775,force_strike:121,fs_poison:0,skill_1:11676,skill_2:5841,skill_4:2364,team_buff:349,dx:444,ds:803
-,120,affliction
62046,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,,attack:3082,force_strike:205,fs_poison:318,skill_1:32368,skill_2:15436,skill_4:7347,team_buff:349,dx:801,ds:2136
40194,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:2130,force_strike:145,fs_poison:0,skill_1:21017,skill_2:10515,skill_4:4539,team_buff:349,dx:532,ds:963
-,180,_
58372,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,80% poison uptime,attack:3107,force_strike:199,fs_poison:314,skill_1:31579,skill_2:14446,skill_4:6451,team_buff:409,dx:512,ds:1352
19120,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:1845,force_strike:121,fs_poison:0,skill_1:9633,skill_2:4936,skill_4:1604,team_buff:409,dx:292,ds:275
-,180,affliction
61566,Vice,3*,shadow,dagger,4423,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,<0 poison res & always connect hits & hit15 & hp100>,,attack:3209,force_strike:207,fs_poison:329,skill_1:33388,skill_2:15458,skill_4:6669,team_buff:409,dx:520,ds:1373
32761,_c_Vice,3*,shadow,dagger,4213,Twinfold_Bonds,The_Fires_of_Hate,Gala_Cat_Sith,Agito1,Wand,Gala_Alex,Heinwald,Weapon,Curran,!<0 poison res & always connect hits & hit15 & hp100>,,attack:2214,force_strike:146,fs_poison:0,skill_1:17340,skill_2:8886,skill_4:3081,team_buff:409,dx:351,ds:330
